UniqueID,Wide_Centre-Back_(LCB),No_Nonsense_Centre_Back,Ball_Playing_Defender,Wide_Centre_Back_(RCB),Libero
28197,21.55073511,21.80846251,17.2830276,18.68399,20.67378478
28598,21.55073511,21.80846251,17.2830276,18.68399,20.67378478
13226,17.83566765,24.45157971,17.28433254,17.7503426,22.67807751
20400,20.47467161,23.27661819,17.28572,19.29117693,19.67181327
20813,20.47467161,23.27661819,17.28572,19.29117693,19.67181327
41077,18.87438043,27.00280821,17.28615799,17.36981357,19.46683981
20614,19.43718327,26.8933475,17.28881813,21.09402842,15.28662268
27921,20.08479098,23.57891145,17.28896126,19.14317729,19.90415902
28342,20.08479098,23.57891145,17.28896126,19.14317729,19.90415902
9248,19.91281804,16.33878106,17.28923767,21.02591137,25.43325187
2896,22.28212405,18.83485846,17.2941063,17.50964651,24.07926468
18812,16.32848147,24.72159311,17.29630408,15.95264938,25.70097196
19185,16.32848147,24.72159311,17.29630408,15.95264938,25.70097196
21369,22.46206543,22.98087477,17.29651009,19.47804935,17.78250036
2559,18.40988085,22.44674692,17.29677678,20.22682537,21.61977008
28803,21.46711055,21.14772079,17.2971757,18.35691818,21.73107478
33396,17.02861104,29.21517976,17.29722779,20.9233806,15.53560081
24317,20.13860171,24.39744058,17.29760226,22.60539026,15.56096518
13263,20.75523228,21.53073712,17.29910136,22.70586875,17.7090605
29789,17.56829947,29.12355638,17.30018373,17.96943987,18.03852055
8364,18.13487656,29.24325035,17.30058504,19.97549445,15.3457936
6515,17.90438403,24.45934599,17.30177632,16.19170542,24.14278824
14320,17.05147092,26.02210716,17.30260505,17.50044129,22.12337558
26191,19.86432049,20.93496339,17.30329506,20.88082235,21.0165987
26627,19.86432049,20.93496339,17.30329506,20.88082235,21.0165987
2569,19.11396263,19.58788157,17.30407069,15.54018903,28.45389607
19885,15.86390134,24.3278153,17.30428143,15.23073488,27.27326705
10569,19.62729291,27.24700352,17.30617446,20.21335527,15.60617383
15929,18.66255759,23.3968014,17.30642396,20.08511987,20.54909718
41470,20.90992307,20.61048018,17.30800417,19.55415505,21.61743754
40991,17.81345836,24.99215094,17.31088836,17.17526053,22.70824182
8203,22.41476802,22.6206133,17.31269509,19.51855419,18.1333694
37040,16.07638965,25.28387441,17.31280198,17.28518513,24.04174882
34482,18.89586526,22.96429635,17.31299247,17.7983769,23.02846902
16492,17.75139221,21.67891241,17.31523548,18.71771151,24.53674839
4641,18.05224709,28.59685056,17.31572584,18.65534802,17.3798285
20640,15.83887776,31.93327353,17.31582104,21.79906659,13.11296108
31418,18.14877573,22.01750329,17.31777322,18.53024162,23.98570613
31885,18.14877573,22.01750329,17.31777322,18.53024162,23.98570613
29339,20.72603642,20.42659791,17.32064498,18.52542419,23.00129651
24101,15.91820173,25.85853883,17.32081671,16.79090556,24.11153717
6271,19.52888638,29.06750895,17.32178091,24.96639131,9.115432442
30352,18.09312161,23.34158461,17.32216774,19.06154441,22.18158162
23036,16.85171011,23.70943363,17.32491724,15.06664106,27.04729797
23491,16.85171011,23.70943363,17.32491724,15.06664106,27.04729797
38482,19.00957124,27.30461584,17.32731893,19.4626764,16.89581759
19505,20.50774213,21.49543596,17.32806038,17.9871458,22.68161572
37327,20.6061412,19.18835816,17.32832188,21.503957,21.37322176
3439,17.52037962,20.90024682,17.32998492,19.19547499,25.05391365
10794,19.24245768,26.13255715,17.33412983,19.02642333,18.26443201
11250,19.24245768,26.13255715,17.33412983,19.02642333,18.26443201
38604,20.45959489,23.56343101,17.341535,26.03920207,12.59623702
4681,17.98195839,22.07520192,17.34185605,16.11331532,26.48766833
20803,19.28449368,22.25374532,17.34366987,26.7676924,14.35039873
912,18.73682806,21.87336815,17.34505907,21.89710863,20.14763608
37501,17.46945354,19.63232447,17.34556111,20.08092082,25.47174006
18415,16.0568695,27.21621021,17.3480121,17.78593444,21.59297375
19411,18.56076401,27.01291973,17.35088734,18.29096724,18.78446168
20660,21.77984254,21.60460898,17.3531917,18.82416891,20.43818787
29461,21.52008526,21.51528126,17.35325015,19.79387325,19.81751008
22087,19.26119427,21.74457511,17.353364,20.3362377,21.30462892
2376,18.91110535,26.05331851,17.3534053,18.58478317,19.09738766
9658,17.02162219,28.31938386,17.35350318,19.51136554,17.79412524
14080,19.29448438,19.7766679,17.35360498,14.38712491,29.18811784
6548,18.69980954,17.17988426,17.35400983,18.47280277,28.29349359
36896,18.81477974,25.63216006,17.35614871,20.86082214,17.33608935
16437,17.80145817,24.60704642,17.35688949,17.70933581,22.52527012
16849,17.80145817,24.60704642,17.35688949,17.70933581,22.52527012
36315,18.81108655,24.30993531,17.35853634,15.25760319,24.2628386
35943,17.80669878,22.90613464,17.35864866,19.57760053,22.35091738
20240,18.42309315,25.19884269,17.35905735,17.32473346,21.69427334
31186,19.64288061,21.18303214,17.36065801,17.85433055,23.95909868
31663,19.64288061,21.18303214,17.36065801,17.85433055,23.95909868
19540,18.63421587,25.64092507,17.36170209,17.44042573,20.92273124
18121,17.48706279,23.66240257,17.36519215,14.39795184,27.08739065
40839,19.90184793,24.63147721,17.36589758,22.27160369,15.82917358
33459,16.57908632,23.69285376,17.36653214,20.22884218,22.1326856
36401,19.90443674,19.12732206,17.36706657,20.11988358,23.48129104
9985,18.52492675,21.44611882,17.36767807,18.94540102,23.71587534
22627,18.1317014,24.88396326,17.36851845,18.0542402,21.56157668
15817,20.07912869,21.79965997,17.37481334,16.13505389,24.6113441
4293,15.30799043,29.11887475,17.3752676,19.2585782,18.93928903
14328,16.63040792,26.58590801,17.37864235,18.86212445,20.54291727
14954,20.09176121,23.01645284,17.38046391,23.6553446,15.85597744
36438,19.55453211,23.33419062,17.38114229,21.45525334,18.27488164
8085,22.00788137,20.35152435,17.38204827,23.90423146,16.35431455
40044,17.23341452,25.11571866,17.38252363,17.40251599,22.8658272
34269,18.99934228,18.98461632,17.38353417,14.0500879,30.58241933
6535,21.18415914,21.09856948,17.38464934,17.86992674,22.4626953
6226,20.10998802,19.45609292,17.38494659,21.4381556,21.61081688
4556,18.61555322,26.59948157,17.38537512,19.25406037,18.14552972
2149,17.84619575,27.84414395,17.38577827,18.25477832,18.66910372
19704,19.26570582,21.26042756,17.3859333,18.36862293,23.7193104
11855,21.36518181,16.97813425,17.38710712,21.34352101,22.92605581
18331,21.33584896,20.4377788,17.38731645,19.76976867,21.06928711
5115,18.38983288,24.86283173,17.38798408,17.59452263,21.76482868
12000,17.887129,29.23704342,17.38864896,19.5622935,15.92488512
12443,17.887129,29.23704342,17.38864896,19.5622935,15.92488512
16049,18.2339342,21.72106941,17.39015162,18.90415211,23.75069266
2953,18.79568924,26.05988524,17.39096615,23.6045106,14.14894877
30478,17.92980417,23.8347449,17.3940283,17.04242274,23.79899989
40571,17.77760056,26.20426263,17.39599267,17.30843396,21.31371018
2908,17.80217137,24.66608126,17.39622143,17.15973076,22.97579518
6492,15.93550721,26.59780705,17.39681385,16.1453209,23.924551
6898,15.93550721,26.59780705,17.39681385,16.1453209,23.924551
38233,19.34934759,22.12606817,17.39799227,17.00773547,24.11885649
35480,15.18125231,20.5915178,24.73141098,15.88692887,23.60889004
25728,22.24927541,19.55061738,17.40148668,17.40152767,23.39709287
22332,18.23267466,26.648569,17.40438031,18.62913325,19.08524278
16146,19.07709899,23.15932428,17.40552932,18.52188011,21.8361673
40964,19.14262593,25.98894138,17.40773992,18.52620667,18.9344861
22697,19.2247923,24.76082233,17.40928631,17.74935573,20.85574333
30823,20.03676901,19.44407757,17.40948874,20.36431283,22.74535186
35902,23.21167273,23.08005755,17.40997096,22.1449578,14.15334097
35721,14.35942594,21.38428661,24.70353492,14.8211943,24.73155823
5573,18.22867867,22.51958304,17.412363,17.42945169,24.4099236
5590,17.70150857,22.80812613,17.41280286,21.57474325,20.50281919
1606,19.41931734,19.3665586,17.41421502,19.1424224,24.65748664
37124,16.87389192,24.07019542,17.41429384,15.72040279,25.92121602
3671,17.41503686,29.29430804,17.41442066,19.48370691,16.39252753
18400,21.39719054,21.15216569,17.41526362,16.50708541,23.52829474
7090,19.99836634,25.2215473,17.41614537,18.60227406,18.76166692
41396,17.94716698,23.06758319,17.41686919,17.21654125,24.35183939
20075,18.56275741,25.69900098,17.42010334,21.24916605,17.06897221
37471,18.77000158,21.99131235,17.42213804,20.10031815,21.71622988
24072,19.82173325,20.76495509,17.42226549,18.40337482,23.58767135
11041,19.47087462,24.40498207,17.42285857,19.79993785,18.90134689
36235,19.47087462,24.40498207,17.42285857,19.79993785,18.90134689
18768,16.82882812,23.01502587,17.4233978,15.94775468,26.78499354
23826,18.18623994,21.36208859,17.42477815,19.89814446,23.12874886
33308,18.98384532,18.12336302,17.42685627,19.37891619,26.08701921
33747,18.98384532,18.12336302,17.42685627,19.37891619,26.08701921
37707,19.73002126,27.43862776,17.42795463,20.3987685,15.00462785
29640,17.67996394,22.86805944,17.42817772,16.98493063,25.03886827
35669,16.11973961,21.4566937,24.42441421,17.66158259,20.33756989
24052,18.80779378,20.47903425,17.43420171,28.3960561,14.88291417
29628,18.2268851,22.52168228,17.43480386,17.93284036,23.88378839
486,19.04778629,12.96079205,24.40136799,14.29654229,29.29351139
30494,18.63956999,27.38359444,17.44100149,19.76339919,16.77243489
12570,19.81119758,22.2855742,17.44107053,18.28680175,22.17535594
24700,18.45334418,22.71427811,17.44169693,19.76638274,21.62429804
2614,19.13714648,21.05701629,17.44373294,21.51494395,20.84716035
40460,19.37329847,21.47805384,17.44490989,17.18603763,24.51770017
8284,18.10428183,28.67870035,17.44578429,20.33338496,15.43784857
8709,18.77256054,20.21227224,17.44777693,20.35688679,23.21050348
18371,20.38828331,22.47928078,17.44908664,18.89132262,20.79202666
16867,19.17420833,27.07793394,17.45133929,19.71369699,16.58282145
20797,23.48484019,14.86262302,17.45171319,17.04711607,27.15370753
20349,21.09754818,26.48300962,17.45320578,18.92779031,16.0384461
18176,19.51076148,22.09729945,17.45993246,18.96102075,21.97098587
27812,22.5040285,22.54948493,17.46324804,18.13100883,19.35222971
18114,18.79906668,26.72946343,17.46455353,19.7227361,17.28418027
24493,17.73843848,25.95029514,17.46488439,17.57353281,21.27284919
2092,17.89567139,19.94604655,17.46647709,19.4071717,25.28463327
9195,17.1818496,20.46434106,17.46767505,21.7548475,23.13128679
10294,17.8584215,22.90503126,17.46926176,15.83446902,25.93281646
23704,21.25620353,18.09256705,17.47149391,20.68670161,22.49303389
14822,17.4593757,22.87716893,17.47189934,17.21379197,24.97776406
34987,13.78282643,23.16131306,24.39886074,17.31599869,21.34100108
30613,20.24578462,18.30984792,17.47468562,16.8499178,27.11976403
22074,18.90454971,24.63479449,17.47528304,18.87523046,20.11014229
36574,18.84928734,23.29085499,17.47624587,18.45128192,21.93232987
10821,17.23570526,22.44915996,17.47687405,17.75594863,25.0823121
20953,22.64101059,20.92092652,17.47775169,18.39163561,20.56867559
37077,19.27032971,21.00675833,17.47801604,21.36691299,20.87798293
18698,20.71760314,19.48458941,17.48141476,18.99848533,23.31790736
40905,18.88364576,29.25584721,17.4855244,22.1487532,12.22622943
25432,18.10271507,24.06560064,17.48606102,18.59520946,21.7504138
39357,16.99870012,24.20165462,17.48700467,16.57626712,24.73637347
2797,19.6652531,20.90505791,17.48882575,20.50614942,21.43471382
27550,17.94639753,22.23791737,17.48996536,18.83603777,23.48968197
14441,20.6155163,21.74247408,17.49006601,22.41687782,17.73506579
20093,15.84734238,23.20000053,17.49056215,16.68470474,26.77739019
37170,14.55447065,21.64049317,17.491079,15.67851202,30.63544516
4493,19.01829458,20.9717532,17.49534082,17.21889291,25.2957185
3255,18.68630069,26.35441878,17.49791961,18.27590108,19.18545984
36072,18.40050583,25.15325144,17.49852745,17.73019794,21.21751733
24340,18.98665671,22.61074641,17.50378786,18.38291718,22.51589183
28972,17.51043005,25.13503705,17.50403407,18.46459632,21.38590251
12776,20.59212918,17.39409965,17.50561843,21.87384511,22.63430763
12556,21.8431136,20.38360321,17.50769056,18.61049918,21.65509346
37178,18.06042932,22.38962901,17.50798937,15.45695717,26.58499514
7652,19.57883764,22.56237534,17.50862262,19.89275234,20.45741207
6370,21.54199291,18.35913703,17.50896214,20.27163851,22.31826942
38108,17.10182188,27.32887039,17.50896725,18.44280815,19.61753233
17774,18.59987294,21.43458337,17.50912593,20.27637276,22.18004501
7245,18.83424036,21.42860926,17.5099484,18.20729807,24.0199039
18500,17.40163699,24.1932692,17.51144299,17.38141281,23.51223801
34437,17.40184767,22.40922518,17.5116267,17.57259172,25.10470873
27156,17.51297064,21.29157311,17.51442007,20.44382787,23.2372083
14482,20.64864725,21.60519072,17.51537711,20.19523101,20.0355539
3838,19.62938671,24.54708163,17.52112563,22.99169985,15.31070619
33084,19.24303657,18.38842392,17.52361269,15.22653941,29.61838741
38811,18.62941015,26.35151646,17.52571135,19.47176298,18.02159907
37526,19.49015945,20.87084411,17.52826522,21.73316221,20.37756901
19738,19.88315365,21.35998595,17.52856825,21.67696234,19.55132981
38227,18.19836783,28.8408201,17.52865693,19.72055138,15.71160375
5076,19.67970897,21.11362487,17.5293964,20.50262602,21.17464374
1384,15.89392041,28.11806229,17.53139189,18.10787912,20.34874629
34189,18.34792709,22.9451918,17.53204096,17.21162285,23.96321731
40847,20.2770333,21.17686856,17.53253726,21.52051644,19.49304444
4552,18.06956925,22.862209,17.53363905,17.23495679,24.29962591
1673,25.04690091,14.48347606,17.53402304,18.25236094,24.68323904
35475,18.68929177,18.58518746,24.38308348,18.41988976,19.92254753
8889,16.51393725,23.20993891,17.5349234,19.17529164,23.5659088
22821,17.4925773,23.92369994,17.53587715,17.40699941,23.6408462
21102,19.69515869,18.6184016,17.53635547,22.58826703,21.56181721
21499,19.69515869,18.6184016,17.53635547,22.58826703,21.56181721
34310,21.51058465,21.81687498,17.54042506,19.23482308,19.89729223
37558,19.35647908,27.34521871,17.54128255,21.25294641,14.50407325
34782,17.76597462,22.48692137,17.54327011,16.72889557,25.47493833
23651,22.3097749,17.67644803,17.54400882,19.50597319,22.96379506
24536,19.18620923,22.95691488,17.54414922,18.05817171,22.25455496
18167,20.0807475,25.31930442,17.54501114,19.22741637,17.82752058
40360,20.26999429,22.46107547,17.54686575,17.76371062,21.95835387
31242,15.78286614,25.05873774,17.55044828,16.29277327,25.31517456
31720,15.78286614,25.05873774,17.55044828,16.29277327,25.31517456
41378,17.3437736,23.47336863,17.5521626,15.40774072,26.22295444
17190,19.52657193,22.22174332,17.55234013,18.04862024,22.65072438
23164,18.52981255,22.01717041,17.555291,17.43182569,24.46590036
7722,19.40953491,26.76381203,17.55721307,20.02048268,16.24895732
4991,20.1032681,22.24508726,17.55725759,18.4586693,21.63571776
1106,18.60063801,25.9943116,17.55828388,18.0779002,19.7688663
12132,19.54744616,20.2404162,17.55908255,16.25258368,26.40047141
36394,17.7277305,21.58079362,17.55973696,18.23953921,24.89219971
38184,16.77714542,29.82711571,17.56211413,18.87835537,16.95526938
5949,18.65025382,25.32780551,17.56255072,26.76493632,11.69445362
21194,19.77975205,25.55530746,17.56659322,21.28007705,15.81827021
21595,19.77975205,25.55530746,17.56659322,21.28007705,15.81827021
7493,19.56794084,26.76843834,17.56889313,18.41678305,17.67794465
25846,19.83667039,19.86009605,17.57317742,20.44879948,22.28125666
17112,15.90966511,26.94044324,17.57418132,18.9285611,20.64714923
17483,15.90966511,26.94044324,17.57418132,18.9285611,20.64714923
39705,17.72977564,25.41076296,17.57587998,16.02862048,23.25496094
34010,18.64407428,19.57590461,17.57728955,15.28848004,28.91425152
4291,18.9684664,19.47029786,17.57898717,19.84998215,24.13226642
18864,19.39268638,21.81751236,17.58245031,14.30263351,26.90471744
30623,17.3841143,23.77690699,17.58673197,16.98888184,24.26336489
5884,14.67136941,31.04774538,17.5875695,19.28816232,17.40515338
39382,19.49435084,19.37062585,17.58858869,22.40767081,21.13876381
37638,24.37421065,20.39143333,17.58886287,21.07871116,16.56678198
40632,23.13882153,21.37240864,17.58888664,21.33540963,16.56447356
10535,17.44837278,22.2105749,17.58931668,18.50257046,24.24916518
9777,20.40185649,21.75593901,17.59113518,18.47159543,21.77947389
9192,21.177144,19.57150032,17.5951391,17.06475131,24.59146528
9595,21.177144,19.57150032,17.5951391,17.06475131,24.59146528
10886,18.40781841,26.0302764,17.59898572,18.23167637,19.73124311
21518,17.16186077,28.75817917,17.60283696,19.47557357,17.00154953
30379,19.58517645,20.04072401,17.60509095,20.76821935,22.00078924
10833,17.37788981,26.05927433,17.60648118,17.82502451,21.13133017
11288,17.37788981,26.05927433,17.60648118,17.82502451,21.13133017
32414,15.52087579,23.73606401,17.6079015,21.02254817,22.11261052
32910,15.52087579,23.73606401,17.6079015,21.02254817,22.11261052
33750,18.78804211,23.6923889,17.61827339,17.57325112,22.32804448
30776,21.69783524,21.61134338,17.62124664,19.56220257,19.50737217
6387,18.16217258,22.72145811,17.62312681,16.52558041,24.96766209
33781,16.12828776,31.16708315,17.62448273,19.43437412,15.64577225
34567,18.8379607,27.47491416,17.62891733,19.74617601,16.3120318
