UniqueID,Shadow_Striker,Advanced _Playmaker,Enganche,Trequartista
40416,14.80747238,32.06181669,19.55567925,33.57503167
4057,19.4255127,24.96311343,27.9854269,27.62594698
40355,19.91572108,34.56702323,14.15257672,31.36467898
5328,25.59706492,23.69737488,31.28636662,19.41919358
27443,9.871822294,29.07486094,18.75060699,42.30270977
39550,22.35088548,23.24170469,26.65249734,27.75491249
41392,28.65909979,25.04389045,22.29729911,23.99971065
5295,26.63972769,23.97623316,29.7538779,19.63016124
22770,22.115134,20.45966963,15.24965454,42.17554183
23261,22.115134,20.45966963,15.24965454,42.17554183
39873,30.65946144,21.31699217,22.41796357,25.60558281
35215,24.23516834,26.69265281,23.24821236,25.82396649
16413,30.32022865,21.57605107,24.26442238,23.8392979
18286,25.83983905,26.78547603,27.6328651,19.74181981
24385,24.99488412,23.58400565,28.64798052,22.77312971
40618,30.45834446,23.23832586,23.41239332,22.89093637
2718,22.58580557,26.51358833,30.95539764,19.94520846
16617,23.00379534,30.55644869,30.53458877,15.9051672
7956,20.87829645,22.73717508,26.35633377,30.0281947
13781,32.72812217,20.1478369,21.43142855,25.69261238
14195,32.72812217,20.1478369,21.43142855,25.69261238
5577,21.93564892,22.26954718,31.06086641,24.73393749
7063,26.05936487,24.66406365,28.13611001,21.14046147
13841,19.73667696,21.10840846,23.4412773,35.71363728
14280,19.73667696,21.10840846,23.4412773,35.71363728
22674,19.70825092,29.22971604,33.79930787,17.26272517
36779,8.50898372,33.31770698,24.21734429,33.95596501
20530,16.50776795,27.946014,29.97871048,25.56750758
40061,17.65722778,32.73225189,32.82005807,16.79046226
7201,25.81166815,28.10064492,26.27045816,19.81722876
14161,37.24118733,20.94365847,18.97508958,22.84006462
26250,30.14732568,24.22693618,23.41217904,22.2135591
26672,30.14732568,24.22693618,23.41217904,22.2135591
31990,21.64715239,23.71600323,23.86395363,30.77289075
32482,21.64715239,23.71600323,23.86395363,30.77289075
8426,19.45124765,21.46434056,28.74691678,30.337495
19982,26.89740977,27.61395767,21.67906788,23.80956468
24632,25.49535412,23.24429415,29.79610365,21.46424808
31483,24.65681497,19.93862412,18.02024671,37.38431419
31950,24.65681497,19.93862412,18.02024671,37.38431419
33921,22.6431673,24.54299072,31.37880677,21.43503521
1212,25.53668582,24.48052916,29.56010574,20.42267927
16478,27.93019222,23.86265384,22.45241729,25.75473665
4395,26.21915646,23.48765542,27.03027015,23.26291796
6216,23.8378876,19.87262421,23.71671139,32.57277679
8958,26.60271546,23.75583327,27.78992892,21.85152235
22281,23.33900458,27.91588259,19.87929314,28.86581969
26493,19.35410606,21.33000532,19.19997885,40.11590977
26874,19.35410606,21.33000532,19.19997885,40.11590977
9957,22.86487411,35.69810142,19.04089981,22.39612466
16517,23.18846791,29.11038144,9.019680244,38.68147041
21527,22.84847655,25.52620167,25.32570798,26.2996138
33923,23.52724948,26.20717179,31.00731914,19.2582596
2904,22.70101806,25.95240599,27.66378722,23.68278872
6147,24.67968567,22.94506958,26.36136731,26.01387743
33060,17.27987867,22.09529371,25.13675883,35.48806879
37150,42.73319789,15.72591773,6.639605103,34.90127927
6342,29.50513093,18.42369523,21.02665264,31.0445212
25402,21.67891496,25.70369718,26.45576964,26.16161822
35922,15.66266726,23.05979964,29.11869905,32.15883405
38997,22.86838004,21.57732095,28.22282521,27.33147379
18616,33.62284155,20.5072707,19.09506305,26.7748247
25094,21.53584059,24.60081969,25.89454551,27.96879421
32926,8.969926989,27.29496256,31.95415853,31.78095193
20118,17.24176758,23.34679106,25.44774412,33.96369723
20575,17.24176758,23.34679106,25.44774412,33.96369723
1779,28.24602693,18.53854491,16.33353777,36.88189039
23592,20.32874911,26.53284091,28.91976824,24.21864174
32092,27.48744751,19.55503469,22.10759724,30.84992056
32595,27.48744751,19.55503469,22.10759724,30.84992056
11454,24.05298112,23.72305632,21.88759411,30.33636844
16125,13.24402043,23.37143296,30.1803945,33.20415211
2732,21.95606172,22.79096664,19.50389527,35.74907638
7523,38.09102819,17.79951186,11.3274033,32.78205665
11202,35.24120992,18.80950664,17.22378132,28.72550212
16623,27.08455012,22.21620059,28.1935077,22.50574158
25445,17.33551333,29.18184955,32.65437439,20.82826274
20037,16.96448176,25.61421656,22.9795123,34.44178938
37326,26.81079056,23.6924384,28.46632846,21.03044257
14371,14.60427625,30.21469223,39.9643986,15.21663292
17618,28.3950992,22.12036773,24.30994604,25.17458703
37897,21.20551294,21.34594421,22.57430993,34.87423293
2366,30.58710742,24.22729882,20.01991013,25.16568364
20150,36.05307269,18.2519558,18.32856805,27.36640346
39971,30.55624083,19.77794548,23.43651505,26.22929865
5474,21.52550183,25.41480189,28.03496,25.02473628
9983,25.7410968,19.00287386,18.16298447,37.09304487
38470,29.59662622,22.12230698,26.51352992,21.76753688
9366,26.16622119,24.44722746,25.15403967,24.23251168
9384,31.14489908,18.99103141,25.32950618,24.53456333
15175,25.35968523,21.20591201,23.50603115,29.92837161
19255,16.25849408,21.10230729,25.69810848,36.94109015
23198,20.69248481,23.844622,21.38303552,34.07985767
2127,20.53330485,20.74654095,28.51515177,30.20500243
13434,14.40644866,28.1786281,26.48406078,30.93086246
16899,22.81539285,27.91293574,20.09604318,29.17562823
17340,22.81539285,27.91293574,20.09604318,29.17562823
33307,31.11153374,24.71866683,18.21921826,25.95058117
40286,27.80595047,22.1677774,25.8589921,24.16728003
24138,27.05055583,25.31199756,27.41240713,20.22503948
13704,18.65420777,21.6045645,24.45753093,35.2836968
2201,21.0892814,26.7128349,27.86850734,24.32937636
23742,9.730867816,24.62133261,25.75448975,39.89330982
24627,2.361594206,27.6964169,32.82744972,37.11453917
5764,22.8919294,23.36347492,23.5983451,30.14625057
7398,13.39659012,32.30651859,38.02138465,16.27550663
10400,31.26729953,22.57624643,15.37687434,30.7795797
22733,27.68211375,20.66853009,25.80130323,25.84805293
24201,23.07494228,23.91917683,30.38014119,22.6257397
11466,25.59423313,23.50310045,20.80337652,30.0992899
16631,29.58931573,21.46997881,23.88696521,25.05374025
18031,29.84713772,22.82952063,25.88831871,21.43502293
370,25.53168166,27.65301447,20.77325536,26.04204851
12388,23.02550396,21.72221887,19.34176779,35.91050938
35573,12.67951427,26.55710797,28.29690042,32.46647733
35477,13.32468864,26.25318578,30.06422379,30.3579018
38781,13.6864288,29.23128109,23.88273109,33.19955902
39874,27.95215503,25.69099278,20.1655653,26.1912869
9795,21.34185812,27.89102673,30.30082558,20.46628957
26992,10.90519091,26.27595395,26.73441111,36.08444404
39899,14.13363442,22.87237401,30.25994274,32.73404882
31014,25.22855836,18.07883454,25.46233527,31.23027184
34056,30.55093048,22.6181769,25.35973894,21.47115368
36344,12.24231009,24.96263065,29.01627083,33.77878842
40264,16.06911372,24.89162575,24.47501148,34.56424905
7256,14.86326501,29.25796937,35.26002169,20.61874392
8325,24.66528143,23.92275868,30.02083816,21.39112173
13531,24.09380976,28.83791572,23.17483626,23.89343827
13004,27.5527519,29.98653005,22.31397783,20.14674022
15168,15.61175588,29.35680161,23.33042156,31.70102095
16420,29.10360206,19.65328829,17.98189811,33.26121154
20872,26.85898911,22.41021916,17.21804619,33.51274554
37175,34.97461015,18.68576569,8.905324852,37.4342993
13507,20.64525145,28.08836896,30.86838425,20.39799535
27172,30.12804308,20.81958575,26.68445856,22.36791261
2461,24.37136106,26.62144388,29.25446784,19.75272722
2857,21.02117119,30.71827367,25.47869357,22.78186157
24218,29.89726895,19.51959316,22.91927504,27.66386285
5576,17.92169614,29.05923629,33.49193376,19.52713381
15387,17.42543706,24.78374039,25.94223438,31.84858817
19671,14.86984457,26.61012101,28.81460145,29.70543297
32163,27.49723697,24.08572912,27.16361369,21.25342022
32636,27.49723697,24.08572912,27.16361369,21.25342022
34075,19.38101027,24.46049457,26.87742617,29.28106899
35948,19.86456663,26.59312833,22.14039429,31.40191075
37641,35.66187502,18.38407981,19.02289427,26.9311509
38479,31.09112814,20.93554824,21.64846008,26.32486354
30102,25.44637275,21.32185911,20.48022035,32.75154779
4524,10.78601228,32.79455354,32.15786134,24.26157284
9888,25.95582658,21.76404863,22.22080257,30.05932223
19322,31.88739238,21.11461935,24.88975623,22.10823205
39135,25.83832804,24.21166908,26.92318858,23.0268143
39476,21.52367108,27.62975791,31.81118442,19.03538659
34994,15.02959014,23.70099262,31.33331343,29.93610382
5314,7.944746763,31.13296044,34.32587012,26.59642268
21976,25.09626019,23.96224811,28.87108701,22.0704047
36387,26.18287149,30.41196247,18.21447351,25.19069254
38629,29.80007116,21.96898099,23.22768104,25.00326681
37883,21.63152257,22.63039466,24.50805201,31.23003076
40275,33.91936459,18.72421894,20.89686201,26.45955446
5282,16.36851145,29.17078735,24.51033063,29.95037057
13855,34.45588551,22.4791385,16.43567701,26.62929897
14305,34.45588551,22.4791385,16.43567701,26.62929897
15397,4.997199549,28.51506908,28.74588359,37.74184779
15858,4.182085644,28.26410662,33.26291573,34.290892
35588,24.73777129,17.91971153,13.7872577,43.55525949
5737,15.84996967,26.33204431,27.21100796,30.60697806
17794,20.30738239,29.67603001,31.43277536,18.58381224
21969,23.68553204,29.84198282,23.89502767,22.57745747
33927,25.11681109,29.1431543,25.10344126,20.63659335
16000,28.10833954,18.4405161,21.36941771,32.08172665
21661,26.76979323,19.63194686,13.95157511,39.64668481
23270,22.35295437,25.01068432,16.10163062,36.5347307
41394,35.373958,19.80051154,17.60790415,27.2176263
6292,16.09415576,26.36310152,38.20303274,19.33970998
20152,27.16146908,26.00136212,23.6357865,23.2013823
40102,17.88778567,20.96359775,30.548685,30.59993158
10246,27.96853756,22.84438801,24.82779303,24.3592814
20569,31.15801149,19.48517289,21.22344196,28.13337366
16007,14.13256618,28.18397658,25.95811015,31.72534709
24454,22.67897441,24.1399217,32.81787815,20.36322574
18486,9.091644789,30.28048312,31.99287613,28.63499595
24676,17.91209606,30.37853573,35.25047064,16.45889757
4580,25.85912706,29.6366436,25.96654713,18.53768222
10192,17.84075289,23.11225724,25.48734622,33.55964365
5857,25.63555845,23.51160041,22.72039123,28.1324499
11222,23.60287353,23.18843832,26.32545267,26.88323548
9819,20.20652913,22.76303386,30.06347978,26.96695723
22428,17.93544886,21.03048989,29.42720086,31.60686038
33369,27.96135542,24.32471726,28.52899205,19.18493527
33847,27.96135542,24.32471726,28.52899205,19.18493527
13863,24.16041902,23.79438097,26.90709667,25.13810334
14510,14.73092562,33.42496924,35.72743028,16.11667486
31294,23.17971202,26.01095611,24.24455023,26.56478164
31765,23.17971202,26.01095611,24.24455023,26.56478164
4814,23.56764026,27.69577111,28.62145682,20.11513181
37627,17.80428118,28.68134932,33.83462616,19.67974334
1602,24.11084394,22.05341339,24.76352571,29.07221696
26146,26.4933747,20.66952551,22.78088484,30.05621495
26588,26.4933747,20.66952551,22.78088484,30.05621495
37214,22.19188617,22.46449923,19.44730363,35.89631097
3031,27.46123954,19.18307001,22.44370073,30.91198972
7983,36.77302953,18.94341434,13.42121001,30.86234612
8524,28.55741585,19.15681335,18.12887583,34.15689498
12093,23.1003839,21.87367703,27.93638575,27.08955332
16357,22.26057828,26.8224233,31.35168821,19.5653102
16747,22.26057828,26.8224233,31.35168821,19.5653102
39789,19.48969239,39.86689545,10.36890875,30.27450341
5766,28.15388297,22.1418181,21.48758275,28.21671618
34378,19.99334061,20.67255285,25.44363407,33.89047247
39014,26.71232646,27.79615759,19.85878978,25.63272616
14672,25.18208839,21.15757621,20.81170227,32.84863312
20019,31.50706823,20.69566796,23.96982407,23.82743975
33099,31.92729179,21.05435196,24.30080994,22.71754631
38642,13.10869186,34.43529107,34.34968867,18.1063284
17865,21.43261146,26.07402911,33.46623295,19.02712648
10456,25.21441386,18.29283925,16.73508922,39.75765767
14273,20.86286432,20.01747178,24.00044144,35.11922246
20909,18.37354059,29.88912059,34.52283207,17.21450674
26339,24.59855738,18.97720261,23.7697768,32.65446321
26770,24.59855738,18.97720261,23.7697768,32.65446321
10593,24.48402197,28.68607647,22.78409274,24.04580882
36587,16.39952474,27.39243695,23.50410457,32.70393373
2087,27.83907453,22.41015544,28.2533301,21.49743992
23217,22.75724339,22.63866284,25.14954706,29.45454671
16840,22.09223798,19.54138094,22.45703214,35.90934894
24114,8.227102597,30.69581818,20.96447063,40.11260859
32068,25.35423026,22.22406074,25.45160954,26.97009946
2678,23.02383274,22.72556754,28.08178086,26.16881887
23173,13.09904129,30.95999224,37.04240025,18.89856623
23645,23.34361189,30.2302273,22.65775938,23.76840142
32330,26.26060283,20.90792798,24.82012525,28.01134394
32981,11.57151147,26.22555573,28.91932989,33.28360291
34508,9.993754748,25.09805052,27.08867396,37.81952078
35591,31.54754066,19.04521164,20.07531166,29.33193603
31522,22.00029612,19.65978414,20.59611781,37.74380193
41276,16.66388219,25.34436791,23.26071595,34.73103395
8621,38.00823105,16.31164955,19.45513364,26.22498576
14032,27.24957937,24.63029938,23.69295885,24.42716239
24722,24.40073103,20.5767359,27.90689347,27.1156396
1588,36.99904664,19.87709388,20.42843953,22.69541996
7367,17.02798654,17.92652791,24.02802343,41.01746212
23279,23.82323653,23.9964079,18.83439628,33.34595929
38071,27.68361193,25.74226738,24.27691536,22.29720533
39470,18.98328807,21.742819,26.43189341,32.84199952
13958,29.74875617,22.65481812,19.79425512,27.80217059
39956,18.33499011,23.05413433,28.44313405,30.16774152
3087,28.43544784,18.00872935,20.3836495,33.1721733
14274,35.81765743,25.46640211,15.55183098,23.16410947
25031,21.41424109,22.57314854,27.45558388,28.55702649
31357,21.36413376,29.13536283,28.65084231,20.84966109
31828,21.36413376,29.13536283,28.65084231,20.84966109
16465,13.4604537,28.96686831,27.09548168,30.47719631
20078,21.97241938,20.88965269,21.84023589,35.29769203
20495,25.2352457,23.30755914,31.13391952,20.32327564
39919,11.05878918,22.9118196,31.02011246,35.00927876
40402,30.1642906,21.91738764,22.86513896,25.05318279
33879,35.95646269,17.78811731,19.32596959,26.92945041
38978,28.10471506,20.10967568,23.7053183,28.08029096
3552,10.48298574,32.10243879,27.65125583,29.76331964
4425,10.48298574,32.10243879,27.65125583,29.76331964
16491,12.12934365,27.58201593,29.60821931,30.68042111
22689,14.68927125,29.89058669,24.04207129,31.37807076
31482,28.62798038,19.27925657,16.77382873,35.31893433
31953,28.62798038,19.27925657,16.77382873,35.31893433
34778,21.65974308,19.32743042,21.06834791,37.94447859
2473,21.29618625,21.17193177,26.5511827,30.98069928
15565,15.72480306,30.75224504,24.13442131,29.38853058
15797,27.4202348,20.76687506,29.13817989,22.67471025
38329,28.65649805,21.61861936,23.25232316,26.47255943
1397,21.07681967,27.80375494,29.77332054,21.34610484
19437,32.48819332,24.45552688,22.00268724,21.05359257
22713,25.55961586,25.18860924,29.95671674,19.29505815
35104,23.14822914,19.06992324,21.21204279,36.56980483
10259,20.77733889,23.46295212,22.09421485,33.66549414
13043,26.62382081,19.74058708,23.26192169,30.37367042
18122,19.76160637,24.74930966,27.85759603,27.63148794
25410,22.31580025,27.34568231,33.14600003,17.19251741
38579,25.0384806,21.70058433,22.33552086,30.92541421
18507,25.61748475,29.03885284,19.50519983,25.83846257
5285,16.22182911,23.99618308,24.02346001,35.75852779
14722,24.11285573,23.81353682,20.52668501,31.54692243
14764,24.90427684,21.74696699,20.47103975,32.87771641
7753,20.99459963,23.65395739,27.02623839,28.32520458
5291,19.40104092,25.12481068,26.47992056,28.99422785
17562,22.2300231,23.42498184,23.54858961,30.79640545
19612,25.26533766,29.9777573,15.06885553,29.6880495
37157,28.69477533,21.15230128,19.4670722,30.6858512
37307,19.40104092,25.12481068,26.47992056,28.99422785
14112,22.08705623,21.01247099,22.07118773,34.82928505
40325,14.64565441,28.64471772,24.3108224,32.39880548
35762,24.3781787,18.30240861,8.973635642,48.34577705
40077,29.51443262,25.74583642,23.58775127,21.15197969
5935,27.75198431,21.92439138,24.29953198,26.02409233
17736,16.04068888,23.38049065,27.86947438,32.70934609
19789,28.82587865,20.40337674,26.05895718,24.71178743
23488,31.56517263,22.43493073,21.90910312,24.09079352
2298,28.65298753,20.87427461,21.90403882,28.56869904
23117,15.04746144,22.88739302,29.08329089,32.98185465
23552,15.04746144,22.88739302,29.08329089,32.98185465
36473,19.06813719,30.74553005,31.6457699,18.54056286
12975,27.67495205,24.86197905,21.32276863,26.14030027
7052,17.88096387,31.19014952,26.3756675,24.55321911
11541,31.65483092,18.88489262,12.7924298,36.66784666
35032,24.50947293,26.70666665,21.49162055,27.29223987
25273,14.94072729,24.33743826,24.80117203,35.92066242
26989,23.58028112,19.19172206,23.0724048,34.15559202
7080,18.03505019,29.42766852,33.56247935,18.97480194
14488,14.2259508,33.55440844,15.51405083,36.70558993
39779,19.11973923,30.14804724,22.28356219,28.44865134
40788,25.77544724,23.78910722,29.93004859,20.50539696
